150063,margin 1: احدى واربعمائة  …,margin: Qur’ān IX: 33 till المشركون ,m.
150064,margin 1:  بمصر سنة اثنين وتسعين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150066,margin 1:  بالمنصورية سنة خمس عشر واربعمائة,margin 1: Qur’ān IX: 33 till المشركون ,al-Mansuriyah
150067,margin 1:  ... واربعمائة,margin: Qur’ān IX: 33 till المشركون ,m.
150068,margin 1:  بالمنصورية سنة ست واربعمائة,margin 1: Qur’ān IX: 33 till المشركون ,al-Mansuriyah
150069,margin 1: .... بالمنصورية سنة,margin 1: Qur’ān IX: 33 till المشركون ,al-Mansuriyah
150070,margin 1:  بدمشق سنة اربع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Dimashq
150071,margin 1:  بالمنصورية سنة خمس واربعمائة,margin 1: Qur’ān IX: 33 till المشركون ,al-Mansuriyah
150072,margin 1: .... بالمنصورية سنة,margin 1: Qur’ān IX: 33 till المشركون ,al-Mansuriyah
150073,margin 1:  بالمنصورية سنة خمس واربعمائة,margin 1: Qur’ān IX: 33 till المشركون ,al-Mansuriyah
150074,margin 1:  بالمهدية سنة اربع وتسعين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون ,al-Mahdiyah
150076,margin 1:  بالمهدية سنة ست وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون ,al-Mahdiyah
150077,margin 1:  بالمهدية سنة ست وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون ,al-Mahdiyah
150078,margin 1:  بالمنصورية سنة خمس واربعمائة,margin 1: Qur’ān IX: 33 till المشركون ,al-Mansuriyah
150079,margin 1: ...  بمصر سنة ,margin 1: Qur’ān IX: 33 till المشركون,Misr
150080,margin 1: .... بالمنصورية سنة,margin 1: Qur’ān IX: 33 till المشركون ,al-Mansuriyah
150081,margin 1:  ( بالمنصورية سنة خمس ( واربعمائة,margin 1: Qur’ān IX: 33 till المشركون ,al-Mansuriyah
150082,margin 1:  باطرابلس سنة احدي واربعمائة,margin: Qur’ān IX: 33 till المشركون ,Atarablus
150083,margin 1:  بمصر سنة اربع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150084,`,margin 1: Qur’ān IX: 33 till المشركون ,Filastin
150085,margin 1:  بمصر سنة سبع وثمانين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150086,margin 1:  بالمنصورية سنة سبع واربعمائة,margin 1: Qur’ān IX: 33 till المشركون ,al-Mansuriyah
150087,margin 1:  بطبرية سنة ثمان وثمانين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Tabariyyah
150088,margin 1:  بالمنصورية سنة ست واربعمائة,margin 1: Qur’ān IX: 33 till المشركون ,al-Mansuriyah
150089,margin 1:  بمصر سنة ثمان وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150090,margin 1:   بالمنصورية )سنة خمس واربعمائة),margin 1: Qur’ān IX: 33 till المشركون ,(al-Mansuriyah)
150092,margin 1:  ...بالمنصورية سنة عشر,margin 1: Qur’ān IX: 33 till المشركون ,al-Mansuriyah
150093,margin 1:   (بالمنصورية) سنة تسع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون ,(al-Mansuriyah)
150094,margin 1:  بمصر سنة اربع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150095,margin 1: .... بالمنصورية سنة,margin 1: Qur’ān IX: 33 till المشركون ,al-Mansuriyah
150096,margin 1:  بالمهدية سنة ست وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون ,al-Mahdiyah
150097,margin 1:  بالمنصورية سنة ست واربعمائة,margin 1: Qur’ān IX: 33 till المشركون ,al-Mansuriyah
150098,margin 1:  بالمنصورية) سنة سبع واربعمائة),margin 1: Qur’ān IX: 33 till المشركون ,(al-Mansuriyah)
150099,margin 1:  بمصر سنة تسع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150100,margin 1:  بمصر سنة تسع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150101,margin 1:  بمصر سنة ثمان وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150102,margin 1:  بمصر سنة اربع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150103,margin 1:  بمصر سنة اربع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150104,margin 1:  بمصر سنة سبع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150105,margin 1:  بمصر سنة ست وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150106,margin 1:  بالمنصورية سنة ثمان وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون ,al-Mansuriyah
150107,margin 1: heavily clipped     ,margin: Qur’ān IX: 33 till المشركون ,(Atarablus)
150108,margin 1:  بالمنصورية سنة احدى عشر واربعمائة,margin 1: Qur’ān IX: 33 till المشركون ,al-Mansuriyah
150109,margin 1:  بمصر سنة ست وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150110,margin 1:  بمصر سنة اربع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150121,margin 1:  بالمنصورية سنة ثلث واربعمائة,margin 1: Qur’ān IX: 33 till المشركون  ,al-Mansuriyah
150122,margin 1:  بمصر سنة ثمان وثمانين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150123,margin 1:  بمصر سنة احدى وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150124,margin 1:  بالمنصورية سنة ثلث واربعمائة,margin 1: Qur’ān IX: 33 till المشركون ,al-Mansuriyah
150125,margin 1:  بالمنصورية سنة سبع واربعمائة,margin 1: Qur’ān IX: 33 till المشركون ,al-Mansuriyah
150127,margin 1:  بمصر سنة اربعمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150128,margin 1:  بمصر سنة احدى وتسعين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150129,margin 1:  بمصر سنة تسع وثمانين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150130,margin 1:  ... واربعمائة,margin: Qur’ān IX: 33 till المشركون ,m.
150131,margin 1: .... بالمنصورية سنة,margin 1: Qur’ān IX: 33 till المشركون ,al-Mansuriyah
150132,margin 1:  بمصر سنة ثمان وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150133,margin 1:  بمصر سنة ثمان وثمانين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150136,margin 1:  (بالمنصورية) سنة اربع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون ,(al-Mansuriyah)
150137,margin 1: .... بالمنصورية سنة,margin 1: Qur’ān IX: 33 till المشركون ,al-Mansuriyah
150138,margin 1:  بالمنصورية سنة اربع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون ,al-Mansuriyah
150140,margin 1: .... بالمنصورية سنة,margin 1: Qur’ān IX: 33 till المشركون ,al-Mansuriyah
150141,margin 1:  بالمنصورية) سنة),margin 1: Qur’ān IX: 33 till المشركون ,(al-Mansuriyah)
150142,margin 1: heavily clipped     ,margin: Qur’ān IX: 33 till المشركون ,m.
150144,margin 1:  بالمنصورية سنة ثمان واربعمائة,margin 1: Qur’ān IX: 33 till المشركون ,al-Mansuriyah
150145,margin 1: heavily clipped     ,margin: Qur’ān IX: 33 till المشركون ,m.
150146,margin 1:سنة ست واربعمائة (بالمنصورية) ,margin 1: Qur’ān IX: 33 till المشركون ,(al-Mansuriyah)
150147,margin 1:  بمصر سنة اربع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150148,margin 1:   سنة سبع عشر واربعمائة …,margin 1: Qur’ān IX: 33 till المشركون  ,m.
150149,margin 1:  بالمنصورية سنة ثمنية عشر واربعمائة,margin 1: Qur’ān IX: 33 till المشركون  ,al-Mansuriyah
150150,margin 1:  بمصر سنة احدى واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150200,margin 1:  بمصر سنة اربعمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150201,margin 1:  بالمنصورية سنة خمس؟ واربعمائة,margin 1: Qur’ān IX: 33 till المشركون ,al-Mansuriyah
150205,margin 1:  بمصر سنة ست وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150208,margin 1:  ببرقة سنة اربع وتسعين وثلث مائة  ,margin 1: Qur’ān IX: 33 till المشركون  ,Barqa
150210,margin 1:  بالمنصورية سنة خمس واربعمائة,margin 1: Qur’ān IX: 33 till المشركون ,al-Mansuriyah
150211,margin 1:  بمصر سنة سبع وثمانين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150213,margin 1: .... بالمنصورية سنة,margin 1: Qur’ān IX: 33 till المشركون ,al-Mansuriyah
150216,margin 1:  بمصر سنة تسع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150225,margin 1:  باطرابلس سنة ست واربعمائة,margin 1: Qur’ān IX: 33 till الدين  ,Atarablus
150228,margin 1:  بطبرية سنة اربع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Tabariyyah
150233,margin 1: ... بالمنصورية سنة تسع وتسعين ,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
150236,margin 1:  بالمهدية سنة اربع واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mahdiyah
150254,margin 1:  بالمنصورية سنة اربع واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
150264,margin 1:  بالمنصورية سنة احدى واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
150265,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
150269,margin 1:  بالمهدية سنة خمس واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mahdiyah
150292,margin 1:  بالمنصورية سنة احدى واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
150317,margin: worn,margin: Qur’ān IX: 33 till المشركون ,m.
150321,margin 1:  بالمنصورية سنة سبع واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
150369,margin 1: ...بالمنصورية سنة اربع وتسعين,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
150384,margin 1:  .... بالمهدية سنة ثلث وتسعـ,margin 1: Qur’ān IX: 33 till المشركون,al-Mahdiyah
150390,margin 1:  بالمنصورية سنة ست وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
150393,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
150410,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
150423,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
150424,margin 1:  بالمهدية سنة احدى وتسعـين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mahdiyah
150443,margin 1:  بالمهدية سنة اربع وتسعين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mahdiyah
150480,margin 1:  بالمنصورية سنة اربع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
150502,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
150539,margin 1: .... بالمنصورية سنة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
150571,margin 1:  ... واربعمائة,margin 1: heavily clipped   ,m.
150600,margin 1:  بالمهدية سنة ست واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mahdiyah
150659,margin 1:  بمصر سنة ثمان وثمانين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150734,margin 1:  بمصر سنة ثمان وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150735,margin 1:  بمصر سنة ثلث وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150736,margin: worn,margin: Qur’ān IX: 33 till المشركون ,m.
150737,margin: سنة خمس وتسعين وثلثمائة ...,margin: Qur’ān IX: 33 till المشركون ,al-Mansuriyah?
150738,margin 1:سنة ست واربعمائة (بالمنصورية) ,margin 1: Qur’ān IX: 33 till المشركون ,(al-Mansuriyah)
150739,margin 1:  بمصر سنة تسع وثمانين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150740,margin: worn,margin: Qur’ān IX: 33 till المشركون ,m.
150741,margin 1:  بفلسطين سنة سبع؟ وثمانين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Filastin
150742,margin 1:  بمصر سنة اربعمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150743,margin 1:  بمصر سنة ست وثمانين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150744,margin 1: .... بالمنصورية سنة,margin 1: Qur’ān IX: 33 till المشركون  ,al-Mansuriyah
150745,margin: worn,margin: Qur’ān IX: 33 till المشركون ,al-Mansuriyah?
150746,margin 1: بالمنصورية سنة ست؟ واربعمائة,margin: Qur’ān IX: 33 till المشركون ,al-Mansuriyah
150747,margin 1: heavily clipped   ,margin 1: heavily clipped   ,m.
150748,margin: worn,margin: Qur’ān IX: 33 till المشركون ,al-Mansuriyah?
150749,margin: worn,margin: Qur’ān IX: 33 till المشركون ,al-Mansuriyah?
150750,margin 1:  بالمنصورية سنة اربع واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
150751,margin 1:  بمصر سنة ست وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150752,margin: worn,margin: Qur’ān IX: 33 till المشركون ,al-Mansuriyah?
150753,margin 1:  بمصر سنة اربع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150754,margin 1:  ...واربعمائة,margin: Qur’ān IX: 33 till المشركون ,(al-Mansuriyah)
150755,margin 1:  بفلسطين سنة سبع؟ وثمانين وثلثمائة,margin: Qur’ān IX: 33 till المشركون  ,Filastin
150756,margin 1:  بمصر سنة اثنين وتسعين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150757,margin 1:  بالمنصورية سنة ثلث واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
150758,margin 1:  بمصر سنة اربعمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150759,margin:  بالمنصورية  سنة خمس وتسعين وثلثمائة,margin: Qur’ān IX: 33 till المشركون ,al-Mansuriyah
150760,margin 1:  بمصر سنة احدى وتسعين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150761,margin 1:  بمصر سنة احدى وتسعين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150762,margin 1:... بالمنصورية ,margin: Qur’ān IX: 33 till المشركون ,al-Mansuriyah
150763,margin 1: heavily clipped,margin: Qur’ān IX: 33 till المشركون ,(Atarablus)
150764,margin 1:  بمصر سنة ثلث وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150765,margin 1:  بمصر سنة تسعين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150766,margin: heavily clipped,margin: Qur’ān IX: 33 till المشركون ,al-Mansuriyah?
150767,margin 1:  بمصر سنة ثمان وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150768,margin 1:  بمصر سنة اربع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150769,margin: heavily clipped,margin: Qur’ān IX: 33 till المشركون ,al-Mansuriyah?
150770,margin 1: .... بالمهدية سنة,margin 1: Qur’ān IX: 33 till المشركون,al-Mahdiyah
150771,margin 1:  بمصر سنة خمس وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150772,margin 1:... بالمنصورية ,margin: Qur’ān IX: 33 till المشركون ,al-Mansuriyah
150773,margin 1:  بمصر سنة احدى وتسعين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150774,margin 1:... بالمنصورية ,margin: Qur’ān IX: 33 till المشركون ,al-Mansuriyah
150775,margin 1:... بالمنصورية ,margin: Qur’ān IX: 33 till المشركون ,al-Mansuriyah
150776,margin 1:  بمصر سنة تسع وثمانين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150777,margin 1:... بالمنصورية ,margin: Qur’ān IX: 33 till المشركون ,al-Mansuriyah
150778,margin 1:  بمكة سنة اربع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Makka
150779,margin 1:... بالمنصورية ,margin: Qur’ān IX: 33 till المشركون ,al-Mansuriyah
150780,margin 1: .... بالمهدية سنة,margin 1: Qur’ān IX: 33 till المشركون,al-Mahdiyah
150781,margin 1: ...  بمصر سنة ,margin 1: Qur’ān IX: 33 till المشركون,Misr
150782,margin 1:  بالمنصورية سنة سبع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
150783,margin 1:  بالمنصورية سنة ثمان وثمانين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
150784,margin 1:  بمصر سنة تسع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150785,margin 1:... بالمنصورية ,margin: Qur’ān IX: 33 till المشركون ,al-Mansuriyah
150786,margin 1:  بالمهدية سنة تسع وتسعـين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mahdiyah
150787,margin 1:... بالمنصورية ,margin: Qur’ān IX: 33 till المشركون ,al-Mansuriyah
150788,margin 1:  بالمنصورية سنة تسع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
150789,margin 1:... بالمنصورية ,margin: Qur’ān IX: 33 till المشركون ,al-Mansuriyah
150790,margin 1:... بالمنصورية ,margin: Qur’ān IX: 33 till المشركون ,al-Mansuriyah
150791,margin 1:  بالمنصورية سنة ثمان وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
150792,margin 1:  باطرابلس سنة  احد عشر واربعمائة,margin: Qur’ān IX: 33 till المشركون ,Atarablus
150793,margin 1:... بالمنصورية ,margin: Qur’ān IX: 33 till المشركون ,al-Mansuriyah
150794,margin 1:... بالمنصورية ,margin: Qur’ān IX: 33 till المشركون ,al-Mansuriyah
150795,margin 1:  بالمنصورية سنة احدى واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
150796,margin 1:  بمصر سنة تسعين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150797,margin 1:  بمصر سنة تسعين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150798,margin 1: ...  بمصر سنة ,margin 1: Qur’ān IX: 33 till المشركون,Misr
150799,margin 1:  بالمنصورية سنة تسع وثمانين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
150800,margin 1:  بمصر سنة خمس وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150801,margin 1:... بالمنصورية ,margin: Qur’ān IX: 33 till المشركون ,al-Mansuriyah
150802,margin 1:... بالمنصورية ,margin: Qur’ān IX: 33 till المشركون ,al-Mansuriyah
150803,margin 1:... بالمنصورية ,margin: Qur’ān IX: 33 till المشركون ,al-Mansuriyah
150804,margin 1:  بمصر سنة تسع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150805,margin 1:  بمصر سنة خمس وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150806,margin 1:  بمصر سنة ست وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150807,margin 1:  بالقاهرة المحروسة سنة اربع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Qahirah al-Mahrusah
150808,margin 1:  بمصر سنة تسع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150809,margin 1:  بمصر سنة اربع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150810,margin 1:... بالمنصورية ,margin: Qur’ān IX: 33 till المشركون ,al-Mansuriyah
150811,margin 1:  بالمنصورية سنة اربع واربعمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
150812,margin 1:  بالمنصورية سنة احدى وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
150813,margin 1:  بمصر سنة تسع وثمانين وثلث مائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150814,margin 1:  بالمنصورية سنة اربعمائة,margin 1: Qur’ān IX: 33 till المشركون  ,al-Mansuriyah
150815,margin 1:  بالمنصورية سنة احدى واربعمائة,margin 1: Qur’ān IX: 33 till المشركون  ,al-Mansuriyah
150816,margin 1:  بفلسطين سنة سبع وثمانين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Filastin
150817,margin 1:  بالمنصورية سنة ثمان وثمانين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,al-Mansuriyah
150818,margin 1:  بمصر سنة اربع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150819,margin 1:  بالمنصورية سنة احدى واربعمائة,margin 1: Qur’ān IX: 33 till المشركون  ,al-Mansuriyah
150820,margin 1:... بالمنصورية ,margin: Qur’ān IX: 33 till المشركون ,al-Mansuriyah
150821,margin 1: بالمنصورية سنة ست؟ واربعمائة,margin: Qur’ān IX: 33 till المشركون ,al-Mansuriyah
150822,margin 1: بالمنصورية؟ ...,margin: Qur’ān IX: 33 till المشركون ,al-Mansuriyah?
150823,margin 1: بالقاهرة المحروسة]  سنة اربع وتسعين وثلثمائة]  ,margin 1: Qur’ān IX: 33 till المشركون,(al-Qahirah al-Mahrusah)
150824,margin: worn,margin: Qur’ān IX: 33 till المشركون ,m.
150825,margin 1:  بالمنصورية) سنة سبع واربعمائة),margin 1: Qur’ān IX: 33 till المشركون,(al-Mansuriyah)
150826,margin 1:  بمصر سنة تسع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150827,margin 1:  بالمنصورية سنة اربع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون  ,al-Mansuriyah
150828,margin 1:... بالمنصورية ,margin: Qur’ān IX: 33 till المشركون ,al-Mansuriyah
150829,margin 1:  بمصر سنة اربع وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150830,margin 1:  missing,margin: Qur’ān IX: 33 till المشركون ,m.
150831,margin: worn,margin: Qur’ān IX: 33 till المشركون ,m.
150832,margin: worn,margin: Qur’ān IX: 33 till المشركون ,m.
150833,margin 1:  بمصر سنة ثلث وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150834,margin 1:... بالمنصورية ,margin: Qur’ān IX: 33 till المشركون ,al-Mansuriyah
150835,margin 1:  بمصر سنة خمس وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون,Misr
150836,margin 1:  بالمنصورية سنة ثمان وتسعين وثلثمائة,margin 1: Qur’ān IX: 33 till المشركون  ,al-Mansuriyah
